Date,SP500Returns,HousePriceIndex,RetailTrade,IRSpread,BuildingPermits,ConsumerSentiment,AvgWeeklyHoursProd,FutureNewOrders,DollarIndex,ThreemonthsIR,FiveyearsIR,TenyearsIR,ThirtyyearsIR,IndProdInd,DispPersIncome,RealGDP,ManTradeSales,InvToSales,AvgDurUnem,YOYCoreCPI,PrimeLendRate,ConsumerDebtToIncome,CommNndLoansAllBanks,OutstandingLoans
1961-12-01,0.0032249439147504777,NA,35.115889267505,NA,1161,NA,40.4,NA,NA,2.67,NA,NA,NA,24.9253,2444.3,NA,NA,NA,15.8,0.016286644951140072,4.5,NA,NA,NA
1962-01-01,-0.03787570770611992,NA,35.382358468381,NA,1122,NA,40,NA,NA,2.73,3.99,4.1,NA,24.7098,2438.2,3502.298,NA,NA,15.3,0.01298701298701288,4.5,NA,NA,NA
1962-02-01,0.016269655216133216,NA,35.3038152718355,NA,1194,99.9,40.4,NA,NA,2.71,3.77,4,NA,25.114,2449.1,NA,NA,NA,16,0.01298701298701288,4.5,NA,NA,NA
1962-03-01,-0.005860434617787735,NA,35.8266702449142,NA,1134,NA,40.6,NA,NA,2.75,3.61,3.86,NA,25.2487,2465.4,NA,NA,NA,15,0.012944983818770295,4.5,NA,NA,NA
1962-04-01,-0.06196987511273011,NA,35.9735751065466,NA,1235,NA,40.6,NA,NA,2.74,3.64,3.86,NA,25.3026,2476.3,3533.947,NA,NA,14.9,0.012944983818770295,4.5,NA,NA,NA
1962-05-01,-0.08599014671950178,NA,36.1819599524206,NA,1142,95.4,40.6,NA,NA,2.7,3.66,3.9,NA,25.2756,2477.7,NA,NA,NA,15.5,0.016181229773462702,4.5,NA,NA,NA
1962-06-01,-0.0818380164038568,NA,35.7533211774745,NA,1154,NA,40.5,NA,NA,2.9,3.76,4,NA,25.221800000000002,2478.1,NA,NA,NA,15.1,0.012903225806451646,4.5,NA,NA,NA
1962-07-01,0.06356164383561635,NA,36.3076700101933,NA,1189,NA,40.5,NA,NA,2.86,3.82,4.04,NA,25.4643,2488.9,3577.362,NA,NA,14.6,0.012903225806451646,4.5,NA,NA,NA
1962-08-01,0.015284200583891572,NA,36.4610106893494,NA,1200,91.6,40.5,NA,NA,2.81,3.66,3.96,NA,25.4912,2491.3,NA,NA,NA,14.5,0.012861736334405016,4.5,NA,NA,NA
1962-09-01,-0.048207020436519255,NA,36.4016562100898,NA,1223,NA,40.5,NA,NA,2.74,3.66,3.94,NA,25.6529,2492,NA,NA,NA,14.1,0.012861736334405016,4.5,NA,NA,NA
1962-10-01,0.004442864759196752,NA,37.0219852225299,NA,1181,NA,40.3,NA,NA,2.72,3.64,3.92,NA,25.6799,2504.3,3589.128,NA,NA,14.1,0.012861736334405016,4.5,NA,NA,NA
1962-11-01,0.10155693559801837,NA,37.2152394450677,NA,1236,95,40.5,NA,NA,2.86,3.59,3.92,NA,25.7876,2511.2,NA,NA,NA,13.3,0.009615384615384581,4.5,NA,NA,NA
1962-12-01,0.013491808978214115,NA,37.2078773617373,NA,1236,NA,40.3,NA,NA,2.92,3.56,3.85,NA,25.7876,2522.9,NA,NA,NA,13.6,0.012820512820512997,4.5,NA,NA,NA
1963-01-01,0.04912835337966248,NA,37.2906727817457,NA,1248,NA,40.5,NA,NA,2.93,3.65,3.87,NA,25.9762,2541.1,3628.306,NA,NA,13.8,0.009615384615384581,4.5,NA,NA,NA
1963-02-01,-0.028851904630750824,NA,36.9610597870264,NA,1212,98.4,40.5,NA,NA,2.9,3.68,3.94,NA,26.2727,2526.1,NA,NA,NA,14.1,0.012820512820512997,4.5,NA,NA,NA
1963-03-01,0.03546428627369269,NA,37.2197770913965,NA,1258,NA,40.5,NA,NA,2.91,3.71,3.95,NA,26.4344,2536.8,NA,NA,NA,14.5,0.012779552715654896,4.5,NA,NA,NA
1963-04-01,0.04852039957939036,NA,37.417844765501,NA,1288,NA,40.5,NA,NA,2.9,3.73,3.95,NA,26.6769,2547.1,3669.02,NA,NA,14.5,0.012779552715654896,4.5,NA,NA,NA
1963-05-01,0.014326646948711552,NA,37.1446374378313,NA,1350,91.7,40.5,NA,NA,3,3.78,3.96,NA,27.0002,2556.9,NA,NA,NA,14.5,0.009554140127388644,4.5,NA,NA,NA
1963-06-01,-0.020197739257158065,NA,37.2991191098075,NA,1345,NA,40.7,NA,NA,2.99,3.82,4,NA,27.0811,2569.8,NA,NA,NA,14,0.01273885350318471,4.5,NA,NA,NA
1963-07-01,-0.003459795150938527,NA,37.6336873125886,NA,1321,NA,40.6,NA,NA,3.27,3.88,4,NA,26.9733,2572.6,3749.681,NA,NA,14,0.01273885350318471,4.5,NA,NA,NA
1963-08-01,0.048748779780794615,NA,37.5129781019192,NA,1310,96.4,40.6,NA,NA,3.39,3.93,4.02,NA,27.0272,2582.9,NA,NA,NA,13.9,0.012698412698412653,4.5,NA,NA,NA
1963-09-01,-0.011034524137931045,NA,37.4567844394124,NA,1413,NA,40.6,NA,NA,3.37,3.94,4.07,NA,27.2966,2602.3,NA,NA,NA,14.2,0.012698412698412653,4.5,NA,NA,NA
1963-10-01,0.03221764430478302,NA,38.0712177656245,NA,1414,NA,40.7,NA,NA,3.48,4.01,4.15,NA,27.4853,2617.3,3774.264,NA,NA,13.9,0.015873015873015817,4.5,NA,NA,NA
1963-11-01,-0.010539102539140588,NA,37.6053942152114,NA,1357,94.4,40.7,NA,NA,3.5,3.99,4.08,NA,27.62,2622.9,NA,NA,NA,13.3,0.015873015873015817,4.5,NA,NA,NA
1963-12-01,0.024443451135732097,NA,38.3074904973422,NA,1423,NA,40.6,NA,NA,3.51,4.06,4.14,NA,27.5661,2644,NA,NA,NA,13.3,0.015822784810126667,4.5,NA,NA,NA
1964-01-01,0.026926207421735793,NA,38.0344107648429,NA,1296,NA,40.1,NA,NA,3.5,4.03,4.15,NA,27.8086,2652.8,3853.835,NA,NA,13.5,0.022222222222222365,4.5,NA,NA,NA
1964-02-01,0.009865031024597126,NA,38.246794330727,NA,1442,99.5,40.7,NA,NA,3.6,4.1,4.18,NA,27.9972,2661.2,NA,NA,NA,13.2,0.018987341772152,4.5,NA,NA,NA
1964-03-01,0.01516709453083176,NA,38.4862117172441,NA,1313,NA,40.6,NA,NA,3.51,4.16,4.23,NA,27.9972,2724.4,NA,NA,NA,13.5,0.015772870662460692,4.5,NA,NA,NA
1964-04-01,0.006077437095058036,NA,38.7917418391097,NA,1264,NA,40.7,NA,NA,3.45,4.13,4.22,NA,28.4553,2739.1,3895.793,NA,NA,12.4,0.015772870662460692,4.5,NA,NA,NA
1964-05-01,0.011452353529478376,NA,39.277589635075,NA,1299,98.5,40.8,NA,NA,3.47,4.03,4.19,NA,28.617,2753.5,NA,NA,NA,13.6,0.015772870662460692,4.5,NA,NA,NA
1964-06-01,0.0164240257649364,NA,39.2702444237144,NA,1280,NA,40.8,NA,NA,3.47,4.01,4.15,NA,28.6978,2762.6,NA,NA,NA,13.6,0.015723270440251458,4.5,NA,NA,NA
1964-07-01,0.0182396616907905,NA,39.4522594141613,NA,1304,NA,40.8,NA,NA,3.47,4.04,4.19,NA,28.8865,2775.7,3956.657,NA,NA,14.7,0.015723270440251458,4.5,NA,NA,NA
1964-08-01,-0.01622983890358276,NA,39.9687881484576,NA,1306,100.6,40.9,NA,NA,3.5,4.07,4.21,NA,29.0751,2788,NA,NA,NA,13,0.012539184952978122,4.5,NA,NA,NA
1964-09-01,0.028718048913160432,NA,40.3062124403677,NA,1265,NA,40.9,NA,NA,3.55,4.05,4.18,NA,29.1829,2799.1,NA,NA,NA,12.7,0.012539184952978122,4.5,NA,NA,NA
1964-10-01,0.008077940128296435,NA,38.6984187794556,NA,1230,NA,40.7,NA,NA,3.55,4.05,4.16,NA,28.7787,2798.2,3968.878,NA,NA,12.6,0.012499999999999956,4.5,NA,NA,NA
1964-11-01,-0.005185045896947238,NA,38.948721544245,NA,1254,99.9,41,NA,NA,3.84,4.13,4.2,NA,29.6679,2816.3,NA,NA,NA,14,0.015625,4.5,NA,NA,NA
1964-12-01,0.003909050080763921,NA,40.7078255299984,NA,1164,NA,41.2,NA,NA,3.82,4.12,4.21,NA,30.0182,2843.4,NA,NA,NA,12.7,0.012461059190031154,4.5,NA,NA,NA
1965-01-01,0.03315631858407064,NA,40.9673060581133,NA,1264,NA,41.3,NA,NA,3.87,4.11,4.19,NA,30.3416,2848.9,4064.915,NA,NA,12.2,0.012422360248447228,4.5,NA,NA,NA
1965-02-01,-0.001484673400746206,NA,41.2265023109132,NA,1185,102,41.3,NA,NA,3.99,4.16,4.22,NA,30.5302,2849.6,NA,NA,NA,12.6,0.012422360248447228,4.5,NA,NA,NA
1965-03-01,-0.014525860688550885,NA,40.7780416350818,NA,1211,NA,41.3,NA,NA,3.93,4.14,4.2,NA,30.9344,2859.1,NA,NA,NA,12,0.012422360248447228,4.5,NA,NA,NA
1965-04-01,0.03423858940396518,NA,41.0291950779691,NA,1162,NA,41.2,NA,NA,3.91,4.16,4.21,NA,31.0691,2862.1,4116.267,NA,NA,11.4,0.01552795031055898,4.5,NA,NA,NA
1965-05-01,-0.00774327227310867,NA,41.5329655380709,NA,1207,105.4,41.3,NA,NA,3.87,4.15,4.23,NA,31.3116,2893.8,NA,NA,NA,11.1,0.01552795031055898,4.5,NA,NA,NA
1965-06-01,-0.048631475879472585,NA,41.1145103184077,NA,1241,NA,41.2,NA,NA,3.81,4.14,4.2,NA,31.5541,2898,NA,NA,NA,11.6,0.012383900928792713,4.5,NA,NA,NA
1965-07-01,0.013433154537571879,NA,41.8246172532108,NA,1237,NA,41.2,NA,NA,3.81,4.18,4.22,NA,31.8506,2928.3,4207.782,NA,NA,11.6,0.012383900928792713,4.5,NA,NA,NA
1965-08-01,0.022521970674486802,NA,41.9973067846653,NA,1249,103.4,41.1,NA,NA,3.9,4.22,4.27,NA,31.9853,2942.8,NA,NA,NA,11.9,0.012383900928792713,4.5,NA,NA,NA
1965-09-01,0.0320064364347008,NA,42.015738987483,NA,1227,NA,41.1,NA,NA,4.02,4.33,4.35,NA,32.0661,3019.7,NA,NA,NA,11.9,0.015479876160990669,4.5,NA,NA,NA
1965-10-01,0.027345476070981478,NA,43.0588780846663,NA,1279,NA,41.2,NA,NA,4.06,4.4,4.41,NA,32.3895,3004.9,4304.731,NA,NA,12.1,0.012345679012345734,4.5,NA,NA,NA
1965-11-01,-0.008764304452809069,NA,43.4410225903454,NA,1306,102.9,41.3,NA,NA,4.13,4.47,4.48,NA,32.5242,3026.2,NA,NA,NA,11.7,0.012307692307692353,4.5,NA,NA,NA
1965-12-01,0.008950976869872562,NA,43.4591201644715,NA,1315,NA,41.3,NA,NA,4.49,4.88,4.65,NA,32.9284,3038.7,NA,NA,NA,11.4,0.01538461538461533,5,NA,NA,NA
1966-01-01,0.004868516715352156,NA,43.705866334898,NA,1325,NA,41.5,NA,NA,4.63,4.98,4.69,NA,33.2518,3040.7,4409.518,NA,NA,11.9,0.012269938650306678,5,NA,NA,NA
1966-02-01,-0.017872481197431678,NA,43.5623665908336,NA,1159,100,41.7,NA,NA,4.64,5.03,5.02,NA,33.4674,3053.4,NA,NA,NA,11.2,0.015337423312883347,5,NA,NA,NA
1966-03-01,-0.021815369197375922,NA,44.1863121454169,NA,1234,NA,41.6,NA,NA,4.52,4.84,4.71,NA,33.9254,3065.4,NA,NA,NA,11.1,0.015337423312883347,5.5,NA,NA,NA
1966-04-01,0.02050874076514364,NA,43.4500921436212,NA,1145,NA,41.8,NA,NA,4.65,4.85,4.79,NA,33.9793,3053.7,4424.581,NA,NA,10.8,0.0183486238532109,5.5,NA,NA,NA
1966-05-01,-0.054140139559414324,NA,42.6111177535363,NA,1078,95.7,41.5,NA,NA,4.64,5,4.8,NA,34.3027,3058.6,NA,NA,NA,10.2,0.021406727828745975,5.5,NA,NA,NA
1966-06-01,-0.016138384400501082,NA,43.5542071934805,NA,956,NA,41.4,NA,NA,4.58,5.09,4.97,NA,34.4643,3071.4,NA,NA,NA,9.7,0.024464831804281273,5.75,NA,NA,NA
1966-07-01,-0.013452915115716668,NA,43.642903122558,NA,932,NA,41.2,NA,NA,4.77,5.26,5.05,NA,34.653,3081.9,4462.053,NA,NA,9.7,0.02752293577981657,5.75,NA,NA,NA
1966-08-01,-0.07775119803232533,NA,43.8670682552219,NA,877,91.2,41.4,NA,NA,5.06,5.68,5.36,NA,34.6799,3097.8,NA,NA,NA,9.8,0.030581039755351647,6,NA,NA,NA
1966-09-01,-0.007003891232267079,NA,43.8219038934855,NA,774,NA,41.2,NA,NA,5.34,5.34,5.02,NA,35.0033,3116.2,NA,NA,NA,10.1,0.030487804878048808,6,NA,NA,NA
1966-10-01,0.04754439779374087,NA,43.5012698635605,NA,739,NA,41.3,NA,NA,5.22,5.22,4.97,NA,35.2458,3126.3,4498.66,NA,NA,10.3,0.03658536585365857,6,NA,NA,NA
1966-11-01,0.0031172070991474232,NA,43.4768841034833,NA,736,88.3,41.2,NA,NA,5.16,5.28,5.12,NA,35.0033,3140.7,NA,NA,NA,9.7,0.033434650455927084,6,NA,NA,NA
1966-12-01,-0.001491547600679266,NA,43.1149283048679,NA,743,NA,40.9,NA,NA,4.81,4.8,4.64,NA,35.0841,3138,NA,NA,NA,9.5,0.03333333333333344,6,NA,NA,NA
1967-01-01,0.07817750334426732,NA,41.069398038452,NA,995,NA,41.1,NA,NA,4.51,4.67,4.52,NA,35.2496,3170.2,4538.498,384920.447,1.315,9.3,0.036363636363636376,5.75,NA,NA,NA
1967-02-01,0.001962798730368309,NA,40.5264308716959,NA,907,94.1,40.4,NA,NA,4.54,4.78,4.72,NA,34.8498,3176.3,NA,383442.986,1.327,9.2,0.0332326283987916,5.75,NA,NA,NA
1967-03-01,0.039409979712030196,NA,40.8907248163443,NA,955,NA,40.5,NA,NA,4.01,4.42,4.5,NA,34.6534,3200.2,NA,386220.206,1.325,8.9,0.03625377643504524,5.5,NA,NA,NA
1967-04-01,0.04223952468645864,NA,40.9158437744506,NA,1035,NA,40.4,NA,NA,3.73,4.72,4.78,NA,34.9802,3199.2,4541.28,385967.616,1.331,8.8,0.033033033033033066,5.5,NA,NA,NA
1967-05-01,-0.05244122854076749,NA,40.7165097419772,NA,1076,95.9,40.4,NA,NA,3.46,4.72,4.81,NA,34.675,3205.7,NA,385651.562,1.335,8.7,0.03293413173652704,5.5,NA,NA,NA
1967-06-01,0.01751231438005596,NA,41.6641453679715,NA,1169,NA,40.4,NA,NA,4,5.35,5.22,NA,34.6707,3217.5,NA,388516.363,1.324,8.3,0.032835820895522394,5.5,NA,NA,NA
1967-07-01,0.04534423042083224,NA,41.2866135637868,NA,1177,NA,40.5,NA,NA,4.12,5.12,5.16,NA,34.5918,3230.4,4584.246,386005.695,1.337,8.3,0.032738095238095344,5.5,NA,NA,NA
1967-08-01,-0.011715050131926086,NA,41.1450098292868,NA,1229,97,40.6,NA,NA,4.38,5.34,5.27,NA,35.2545,3242,NA,391190.771,1.334,8.9,0.035608308605341144,5.5,NA,NA,NA
1967-09-01,0.03278513490800017,NA,42.2307153433772,NA,1279,NA,40.6,NA,NA,4.39,5.38,5.31,NA,35.1972,3241.6,NA,392571.765,1.327,8.4,0.03550295857988184,5.5,NA,NA,NA
1967-10-01,-0.035260014840864495,NA,41.4400643011334,NA,1280,NA,40.6,NA,NA,4.56,5.72,5.64,NA,35.4839,3246.6,4618.812,389847.855,1.337,8.7,0.032352941176470695,5.5,NA,NA,NA
1967-11-01,0.007502647132819451,NA,42.1588336220104,NA,1297,92.9,40.6,NA,NA,4.95,5.77,5.74,NA,35.9914,3266.2,NA,400348.743,1.313,8.9,0.03529411764705892,6,NA,NA,NA
1967-12-01,0.026276606382978684,NA,43.2518080752963,NA,1315,NA,40.7,NA,NA,5.04,5.78,5.7,NA,36.379,3272.1,NA,409250.318,1.292,8.6,0.038123167155425186,6,NA,NA,NA
1968-01-01,-0.04384785898364396,NA,42.3346187752089,NA,1179,NA,40.4,NA,NA,4.88,5.55,5.54,NA,36.3399,3289.7,4713.013,405145.414,1.315,9.4,0.03801169590643272,6,NA,NA,NA
1968-02-01,-0.031222864944121076,NA,42.6996798512393,NA,1342,97.2,40.8,NA,NA,5.02,5.57,5.56,NA,36.4701,3313.5,NA,403868.502,1.321,8.7,0.04385964912280693,6,NA,NA,NA
1968-03-01,0.00940013418307828,NA,43.6168706092186,NA,1370,NA,40.8,NA,NA,5.17,5.76,5.76,NA,36.5839,3344.8,NA,406874.196,1.312,8.5,0.0437317784256559,6,NA,NA,NA
1968-04-01,0.08048782972797652,NA,43.3990531519463,NA,1286,NA,40.3,NA,NA,5.51,5.96,5.74,NA,36.6369,3356.4,4791.758,406066.923,1.324,8.7,0.043604651162790775,6.5,NA,NA,NA
1968-05-01,0.012517966473609476,NA,43.5406778164488,NA,1297,92.4,40.9,19.8,NA,5.68,5.97,5.86,NA,37.0478,3370.1,NA,408912.685,1.325,8.2,0.04347826086956519,6.5,NA,NA,NA
1968-06-01,0.009120409404134389,NA,44.0180666430264,NA,1300,NA,40.9,30.6,NA,5.3,5.79,5.64,NA,37.1839,3385.3,NA,411804.142,1.319,7.9,0.046242774566473965,6.5,NA,NA,NA
1968-07-01,-0.01847764574256583,NA,44.3169522323969,NA,1344,NA,40.8,43.8,NA,5.17,5.5,5.39,NA,37.1269,3378.3,4828.892,415733.884,1.311,8.4,0.04899135446685876,6.5,NA,NA,NA
1968-08-01,0.011459003713095939,NA,44.7638593299498,NA,1357,92.4,40.7,36.6,NA,5.18,5.48,5.42,NA,37.2305,3382.7,NA,408646.133,1.349,8.3,0.045845272206303855,6.5,NA,NA,NA
1968-09-01,0.03853931783795961,NA,43.6837030140659,NA,1464,NA,40.9,20.8,NA,5.16,5.48,5.49,NA,37.3715,3383.1,NA,414365.582,1.326,8.2,0.04857142857142871,6.25,NA,NA,NA
1968-10-01,0.007207616776226944,NA,44.6558764036134,NA,1421,NA,41,39.8,NA,5.48,5.57,5.61,NA,37.4457,3395.1,4847.885,419977.141,1.321,8.4,0.0512820512820511,6.25,NA,NA,NA
1968-11-01,0.047964401974106785,NA,45.6732998265287,NA,1436,91.7,40.9,38.4,NA,5.52,5.72,5.78,NA,37.9301,3407.8,NA,423598.443,1.314,8.1,0.05397727272727271,6.25,NA,NA,NA
1968-12-01,-0.041616700887237235,NA,44.7303373385827,NA,1389,NA,40.7,40.8,NA,6.25,6.33,6.16,NA,38.0499,3419.6,NA,419669.971,1.328,8.2,0.05084745762711873,6.75,NA,NA,NA
1969-01-01,-0.008184084265510427,NA,45.0827464668541,NA,1459,NA,40.8,36.7,NA,6.19,6.3,6.19,NA,38.2801,3413.4,4923.76,419680.126,1.334,8.1,0.05070422535211261,7,NA,NA,NA
1969-02-01,-0.047374088974389106,NA,45.309799239929,NA,1495,98.2,40.4,32.7,NA,6.19,6.44,6.26,NA,38.525,3414.2,NA,420333.813,1.339,7.9,0.053221288515406195,7,NA,NA,NA
1969-03-01,0.03444415676482704,NA,44.5801168814928,NA,1438,NA,40.8,42.6,NA,5.99,6.36,6.3,NA,38.8271,3420.3,NA,421879.816,1.341,7.9,0.05586592178770955,7.5,NA,NA,NA
1969-04-01,0.02147571625503475,NA,44.5640092864759,NA,1441,NA,41,25.9,NA,5.87,6.37,6.2,NA,38.6842,3415.3,4938.728,423703.795,1.34,7.9,0.061281337047353945,7.5,NA,NA,NA
1969-05-01,-0.002218179145179411,NA,44.8732313123265,NA,1328,91.5,40.7,16.2,NA,6.08,6.69,6.56,NA,38.538,3454.2,NA,423411.857,1.348,7.9,0.05833333333333335,7.5,NA,NA,NA
1969-06-01,-0.05557703513992884,NA,44.3346984102849,NA,1349,NA,40.7,12.7,NA,6.29,6.98,6.73,NA,38.9145,3478.5,NA,423169.421,1.352,7.7,0.0580110497237567,8.5,NA,NA,NA
1969-07-01,-0.06017804789865977,NA,44.119579214733,NA,1278,NA,40.6,16.8,NA,7.06,6.98,6.66,NA,39.12,3502.8,4971.349,423288.735,1.36,7.8,0.05769230769230771,8.5,NA,NA,NA
1969-08-01,0.04007404900198086,NA,44.5288566317831,NA,1317,86.4,40.6,10.4,NA,6.95,7.13,6.83,NA,39.2099,3524.2,NA,427881.049,1.357,7.9,0.0602739726027397,8.5,NA,NA,NA
1969-09-01,-0.02502354674853846,NA,44.8826219418678,NA,1263,NA,40.6,18.7,NA,7.14,8.02,7.51,NA,39.2011,3532.1,NA,429946.194,1.354,8,0.059945504087193235,8.5,NA,NA,NA
1969-10-01,0.04295532507661104,NA,45.1366537942188,NA,1216,NA,40.5,17.2,NA,6.99,7.33,6.94,NA,39.2125,3540.4,4947.104,434919.297,1.347,7.6,0.05962059620596216,8.5,NA,NA,NA
1969-11-01,-0.034081599029604726,NA,44.870576886363,NA,1191,79.7,40.5,19.7,NA,7.51,7.61,7.29,NA,38.8429,3546.5,NA,428897.755,1.368,8,0.05660377358490565,8.5,NA,NA,NA
1969-12-01,-0.018654728038689394,NA,45.0359544351364,NA,1155,NA,40.6,24.3,NA,8.01,8.22,7.88,NA,38.7387,3552.9,NA,428106.984,1.376,8,0.05913978494623651,8.5,NA,NA,NA
1970-01-01,-0.07647187869806371,NA,44.9222251215835,NA,1062,NA,40.4,49.5,NA,7.86,8.27,7.75,NA,38.0213,3571.8,4939.759,422711.205,1.39,7.9,0.06166219839142095,8.5,NA,NA,NA
1970-02-01,0.05269352103129332,NA,44.9182909209913,NA,1118,78.1,40.2,34.9,NA,6.85,7.31,6.9,NA,37.9963,3583,NA,423086.917,1.392,8,0.058510638297872175,8.5,NA,NA,NA
1970-03-01,0.0014524804469273622,NA,44.244295142747,NA,1132,NA,40.1,50.1,NA,6.38,7.24,7.08,NA,37.9469,3596.8,NA,418143.008,1.409,8.3,0.060846560846560926,8,NA,NA,NA
1970-04-01,-0.0904831002058385,NA,44.5474614697657,NA,1224,NA,39.8,56.6,NA,6.93,7.95,7.82,NA,37.8494,3635.5,4946.77,416029.63,1.425,8.2,0.06036745406824129,8,NA,NA,NA
1970-05-01,-0.060966562596904916,NA,45.0853595779563,NA,1328,75.4,39.8,64.4,NA,6.93,7.83,7.95,NA,37.8053,3620.7,NA,420548.324,1.406,8.6,0.06299212598425186,8,NA,NA,NA
1970-06-01,-0.05003268255913729,NA,45.1138008740207,NA,1322,NA,39.8,64,NA,6.49,7.77,7.68,NA,37.683,3628.1,NA,422232.681,1.405,8.6,0.06527415143603132,8,NA,NA,NA
1970-07-01,0.0732948559777935,NA,45.3830504572354,NA,1324,NA,40,50.1,NA,6.38,7.58,7.38,NA,37.7755,3679.6,4992.357,422683.281,1.413,8.9,0.06233766233766236,8,NA,NA,NA
1970-08-01,0.04445860175047023,NA,45.2537802328943,NA,1394,77.6,39.8,64.1,NA,6.33,7.45,7.49,NA,37.7081,3691.3,NA,422487.809,1.423,8.8,0.06201550387596888,8,NA,NA,NA
1970-09-01,0.03410213570052023,NA,45.1512696051691,NA,1426,NA,39.6,61.2,NA,5.84,7.18,7.29,NA,37.4482,3687.3,NA,421754.156,1.422,8.9,0.06169665809768632,7.5,NA,NA,NA
1970-10-01,-0.012455551158165434,NA,45.2910568278398,NA,1564,NA,39.5,69,NA,5.84,7.04,7.33,NA,36.6991,3675.4,4938.857,417366.199,1.435,8.7,0.0613810741687979,7.5,NA,NA,NA
1970-11-01,0.0474474114114114,NA,44.0541517987953,NA,1502,72.4,39.5,68.6,NA,5.04,5.99,6.49,NA,36.4768,3669.8,NA,410360.952,1.461,9.3,0.0663265306122447,7,NA,NA,NA
1970-12-01,0.056766114338283824,NA,45.1042055689889,NA,1767,NA,39.5,59.4,NA,4.85,5.98,6.5,NA,37.3145,3686.5,NA,423383.932,1.412,9.8,0.06598984771573613,6.75,NA,NA,NA
1971-01-01,0.04047742722783676,NA,46.0954464037277,NA,1643,NA,39.9,52.1,0,4.15,5.78,6.09,NA,37.6015,3743.1,5072.996,427531.993,1.407,10.5,0.06313131313131315,6,NA,NA,NA
1971-02-01,0.009073873875903304,NA,46.574716838611,NA,1588,78.1,39.7,68.4,1.6636726823637815e-4,3.4,5.36,6.14,NA,37.5299,3748.2,NA,429919.539,1.402,10.4,0.06030150753768848,5.75,NA,NA,NA
1971-03-01,0.03679584496124022,NA,46.5281736598608,NA,1759,NA,39.8,56.2,-7.484117620419894e-4,3.64,5.06,5.53,NA,37.4892,3760.5,NA,431702.9,1.405,10.6,0.052369077306733125,5.25,NA,NA,NA
1971-04-01,0.03628749947737009,NA,47.2376199055753,NA,1745,NA,39.9,61.8,1.664641785215082e-4,3.93,6.08,6.08,NA,37.6998,3768.3,5100.447,434051.098,1.402,10.9,0.04950495049504955,5.38,NA,NA,NA
1971-05-01,-0.04155844275781939,NA,46.7617709248005,NA,1972,80.2,40,62.1,-0.006323337942868212,4.34,6.24,6.38,NA,37.8911,3783.5,NA,436170.823,1.401,11.2,0.051851851851851816,5.5,NA,NA,NA
1971-06-01,-0.009334538070898568,NA,47.3854489333413,NA,1903,NA,39.9,58.6,-0.0022607050154902497,5.22,6.86,6.7,NA,38.05,3863.6,NA,442160.632,1.384,11.6,0.0490196078431373,5.5,NA,NA,NA
1971-07-01,-0.031610892551496295,NA,47.41885232935,NA,2069,NA,40,46.9,-0.003356847822865161,5.31,6.96,6.85,NA,37.9395,3808.6,5142.422,437068.216,1.405,11.5,0.0488997555012225,6,NA,NA,NA
1971-08-01,0.03609538530873868,NA,47.5455120069515,NA,2004,82.1,39.8,73.2,-0.019282594825150046,4.44,6.07,6.28,NA,37.7193,3822,NA,439814.973,1.406,11.5,0.04622871046228716,6,NA,NA,NA
1971-09-01,-0.006967615944336258,NA,48.2581089288534,NA,1996,NA,39.7,70.4,-0.013222297473836075,4.6,6.06,6,NA,38.3324,3844.7,NA,443775.177,1.396,11.9,0.041162227602905554,6,NA,NA,NA
1971-10-01,-0.041793707211458475,NA,48.7498504451678,NA,2026,NA,39.9,60.5,-0.0024362481510484812,4.31,5.78,5.87,NA,38.6193,3857.1,5154.547,444082.347,1.396,12.6,0.03855421686746996,5.75,NA,NA,NA
1971-11-01,-0.00254701254758527,NA,49.1764594408351,NA,2079,82,40,67.4,-0.005582206618714225,4.34,5.84,5.93,NA,38.7832,3866.2,NA,451590.235,1.37,12,0.03349282296650724,5.5,NA,NA,NA
1971-12-01,0.08617936134012893,NA,49.0173553605042,NA,2133,NA,40.2,66,-0.024559275071322273,3.68,5.5,5.89,NA,39.2309,3885.9,NA,455806.837,1.362,11.5,0.030952380952380842,5.25,NA,NA,NA
1972-01-01,0.018121325031690727,NA,48.5346630204435,NA,2238,NA,40.2,67.6,-0.01447712448949845,3.35,5.75,6.09,NA,40.1688,3866.2,5249.337,460625.086,1.353,12.1,0.03325415676959609,4.75,NA,NA,NA
1972-02-01,0.025303039728630905,NA,48.6932209550208,NA,2169,92.8,40.4,55.5,-0.0083941424889441,3.46,5.68,6.04,NA,40.5837,3889.9,NA,455653.252,1.365,12.4,0.033175355450236976,4.75,NA,NA,NA
1972-03-01,0.00591157924368968,NA,49.9546823746336,NA,2105,NA,40.4,49.5,-0.0025763525947737342,3.83,6.1,6.12,NA,40.8655,3906.2,NA,464095.342,1.343,12.3,0.033175355450236976,4.75,NA,NA,NA
1972-04-01,0.0043843378092633944,NA,49.9663496079702,NA,2139,NA,40.5,47.1,0.0020295294828500676,3.63,5.89,6.14,NA,41.2656,3904.5,5368.485,467248.274,1.341,12.4,0.03301886792452824,5,NA,NA,NA
1972-05-01,0.01727501657425501,NA,50.5236685374024,NA,2067,88.6,40.5,52.2,-0.004142929364492787,3.81,5.79,6.05,NA,41.2706,3933.2,NA,470125.768,1.341,12.3,0.030516431924882514,5,NA,NA,NA
